02-24 17:06:10.204  4234  4234 I [+5]oneconnect[1.7.65.43_01][CORE]: ExternalSettingsManager.getIntFromSettingDB - value: 0
02-24 17:06:10.204  4234  4234 I [+5]oneconnect[1.7.65.43_01][CORE]: SettingsUtil.isFirstLaunch - RETURN: value - isFirstLaunch: 0
02-24 17:06:10.206  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: SepBleHelper.startLeScan -
02-24 17:06:10.206  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: ExternalSettingsManager.getIntFromSettingDB - key: device_visibility_enabled
02-24 17:06:10.207  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: ExternalSettingsProvider.getCachedValue - key:device_visibility_enabled - ($)
02-24 17:06:10.207  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: ExternalSettingsManager.getIntFromSettingDB - value: 1
02-24 17:06:10.207  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: SepBleHelper.needScanQcBg - KEY_ALLOW_TO_CONNECT == true
02-24 17:06:10.207  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: SepBleHelper.startLeScan - isLcdOn: true, mForegroundMode: false
02-24 17:06:10.207  4234  4350 I [+5]oneconnect[1.7.65.43_01][CORE]: SepBleHelper.startLeScan - add mScanFilter_QC_LCD_ON
02-24 17:06:10.208  4234  4350 D BluetoothLeScanner: Start Scan
02-24 17:06:10.209  4234  4350 D BluetoothAdapter: STATE_BLE_ON
02-24 17:06:10.211  4234  4350 D BluetoothAdapter: appoCount is = 0
02-24 17:06:10.212  4234  4350 D BluetoothAdapter: STATE_BLE_ON
02-24 17:06:10.212  4234  4234 I [+5]oneconnect[1.7.65.43_01][CORE]: SepBleHelper.LeScanFilterCallback - onScanFailed : 1
02-24 17:06:11.060 27799 27814 W InteractionController: runAndwaitForEvents timed out waiting for events
02-24 17:06:11.062   733   760 D InputDispatcher: Inject key (27782): action=0, eventTime=140897210000000
02-24 17:06:11.062   733   760 D InputManager-JNI: !@interceptKeyBeforeQueueing(0), action=0, interactive=true
02-24 17:06:11.063   733   760 D InputManager-JNI: !@handleInterceptActions(0), action=0, wmActions=1
02-24 17:06:11.075   733  6025 D InputDispatcher: Inject key (27782): action=1, eventTime=140897210000000
02-24 17:06:11.075   733  6025 D InputManager-JNI: !@interceptKeyBeforeQueueing(0), action=1, interactive=true
02-24 17:06:11.076   733  6025 D InputManager-JNI: !@handleInterceptActions(0), action=1, wmActions=1
02-24 17:06:11.089   733   733 D InputMethodManagerService: isImeSwitcherDisabledPackage : false
02-24 17:06:11.092  1636  1757 D vol.VolumeDialogControl: onReceive ACTION_CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.092  1636  1636 D vol.SecVolumeDialog: dismissH reason: 2
02-24 17:06:11.092  1636  1636 D vol.SecVolumeDialog: dismissH : false
02-24 17:06:11.093  1636  1636 D PopupUI : PopupUIReceiver.onReceive() action : android.intent.action.CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.094  1636  1636 D PopupUI.PopupUINotifications: dismissAlertDialogs()
02-24 17:06:11.094  1636  1636 D ToggleSlider: onReceive : android.intent.action.CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.095  1636  1897 D LocationControllerImpl: onReceive   android.intent.action.CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.096  1636  1636 D Tile.MobileDataTile: action:android.intent.action.CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.097  1636  1636 I StatusBarWindowManager: isExpanded:true, false, false, false, false, false
02-24 17:06:11.097  1636  1636 I StatusBarWindowManager: applyHeight:27
02-24 17:06:11.097  1636  1636 I StatusBarWindowManager: isExpanded:true, false, false, false, false, false
02-24 17:06:11.098   733  1450 D PackageManager: resolving Home intent, isUnlockingOrUnlocked : true
02-24 17:06:11.109   733  1450 D PackageManager: resolving Home intent, isUnlockingOrUnlocked : true
02-24 17:06:11.114  2660  2660 V Launcher: Launcher.onPause()
02-24 17:06:11.114  2660  2660 D Launcher: setHotWordDetection : call requestHotwordDetection false
02-24 17:06:11.128  2660  2660 D Launcher: onNewIntent
02-24 17:06:11.129  2660  2660 D InputMethodManager: HSIFW - flag : 0 Pid : 2660
02-24 17:06:11.130   733  2700 V InputMethodManagerService: Client requesting input be hidden, flags : 0
02-24 17:06:11.130   733  2700 V InputMethodManagerService: hideCurrentInputLocked : shouldHideSoftInput is false
02-24 17:06:11.130  2660  2660 V Launcher: Launcher.onResume()
02-24 17:06:11.133  2570  2570 I GsaVoiceInteractionSrv: Handling ACTION_STOP_HOTWORD
02-24 17:06:11.134  2570  3031 E HwDetectorWithState: a: 3
02-24 17:06:11.145  2660  2660 D ExternalRequestQueue: Getting and clearing EXTERNAL_REQUEST_LIST: []
02-24 17:06:11.145  2660  2660 D ExternalMethodQueue: Getting and clearing EXTERNAL_METHOD_LIST: null
02-24 17:06:11.146  2660  2660 D Launcher: setHotWordDetection : call requestHotwordDetection true
02-24 17:06:11.146  2660  2660 D Launcher.HomeController: onResume HomeContainer current alpha = 1.0
02-24 17:06:11.146  2660  2660 D AppsCustomAdapter: notifyupdate : com.android.launcher3.Launcher@32a117d
02-24 17:06:11.146  2660  2660 D AppsDragController: needDeferToBind : true , false
02-24 17:06:11.147  2660  2660 D InputMethodManager: HSIFW - flag : 0 Pid : 2660
02-24 17:06:11.148   733  2203 V InputMethodManagerService: Client requesting input be hidden, flags : 0
02-24 17:06:11.148   733  2203 V InputMethodManagerService: hideCurrentInputLocked : shouldHideSoftInput is false
02-24 17:06:11.152  2660  2660 D AppsAdapter: notifyupdate start : com.android.launcher3.Launcher@32a117d
02-24 17:06:11.152  2660  2660 D AppsCustomAdapter: no change items
02-24 17:06:11.152  2660  2660 D AppsAdapter: notifyupdate end : com.android.launcher3.Launcher@32a117d
02-24 17:06:11.152  2570  2570 I GsaVoiceInteractionSrv: Handling ACTION_START_HOTWORD
02-24 17:06:11.153  2570  3031 I GsaVoiceInteractionSrv: disregardVoiceMatch: false
02-24 17:06:11.153  2570  3031 I GsaVoiceInteractionSrv: Cannot start hotword, hotword has been explicitly disabled.
02-24 17:06:11.165  1636  1636 D ToggleSlider: onReceive : android.intent.action.CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.165  1636  1636 D BrightnessMirror: hideMirror cancelled since it's not visible
02-24 17:06:11.165  1636  1636 D ToggleSlider: onReceive : android.intent.action.CLOSE_SYSTEM_DIALOGS
02-24 17:06:11.931  2660  2660 D Launcher: setHotWordDetection : call requestHotwordDetection true
02-24 17:06:13.042  1636  1897 D NetworkController.MobileSignalController(0/-2): onSignalStrengthsChanged signalStrength=SignalStrength: 29 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 2147483647 0x4 gsm|lte level=4
02-24 17:06:13.042  1636  1897 D NetworkController.MobileSignalController(0/-2): getMobileIconGroup(): 0
02-24 17:06:13.306 27799 27814 I QueryController: Matched selector: UiSelector[TEXT=Apps] <<==>> [android.view.accessibility.AccessibilityNodeInfo@800dbbab; boundsInParent: Rect(0, 0 - 32, 22); boundsInScreen: Rect(668, 951 - 700, 973); packageName: com.sec.android.app.launcher; className: android.widget.TextView; text: Apps; error: null; maxTextLength: -1; contentDescription: null; viewIdResName: com.sec.android.app.launcher:id/iconview_titleView; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_NEXT_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_SET_SELECTION - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]]
02-24 17:06:13.310 27799 27814 D InteractionController: clickAndSync(684, 962)
02-24 17:06:13.312   733  2202 D InputDispatcher: Inject motion (27782): action=0x0, eventTime=140899460000000, displayId=0
02-24 17:06:13.312   733  1450 I InputDispatcher: Delivering touch to (1636): action: 0x4, toolType: 1
02-24 17:06:13.312   733  1450 I InputDispatcher: Delivering touch to (2660): action: 0x0, toolType: 1
02-24 17:06:13.312   733  1450 I InputDispatcher: Delivering touch to (1636): action: 0x0, toolType: 1
02-24 17:06:13.313  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: ViewPostImeInputStage processPointer 0
02-24 17:06:13.315  2660  2660 I System.out: Rect(0, 0 - 768, 63)
02-24 17:06:13.419   733  6025 D InputDispatcher: Inject motion (27782): action=0x1, eventTime=140899568000000, displayId=0
02-24 17:06:13.419   733  1450 I InputDispatcher: Delivering touch to (2660): action: 0x1, toolType: 1
02-24 17:06:13.420   733  1450 I InputDispatcher: Delivering touch to (1636): action: 0x1, toolType: 1
02-24 17:06:13.420  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: ViewPostImeInputStage processPointer 1
02-24 17:06:13.422  2660  2660 D Launcher: showAppsView:true resetToTop:false
02-24 17:06:13.422  2660  2660 I StageManager: startStage : 1 -> 2
02-24 17:06:13.429  2660  2660 D Launcher: setHotWordDetection : call requestHotwordDetection false
02-24 17:06:13.431  2660  2660 D BixbyApi_0.2.7: isBixbySupported:false
02-24 17:06:13.432  2660  2660 D StageManager: start stageTransitionAnim : from com.android.launcher3.home.HomeController@43dae59 to com.android.launcher3.allapps.controller.AppsController@bdfcf68
02-24 17:06:13.434  2660  2660 I BlurUtils: blurByWindowManager with show = true, dest = com.android.internal.policy.PhoneWindow@e5a2c67, amount = 0.3, duration = 444, sBlur=false
02-24 17:06:13.434  2660  2660 D StageManager: dump stage
02-24 17:06:13.434  2660  2660 D StageManager: com.android.launcher3.home.HomeController@43dae59
02-24 17:06:13.434  2660  2660 D StageManager: com.android.launcher3.allapps.controller.AppsController@bdfcf68
02-24 17:06:13.435  2570  2570 I GsaVoiceInteractionSrv: Handling ACTION_STOP_HOTWORD
02-24 17:06:13.436  2570  3031 E HwDetectorWithState: a: 3
02-24 17:06:13.439  2660  2838 D SamsungAnalytics:1.8.33: [QueueManager] queue size over. remove oldest log
02-24 17:06:13.439  2660  2838 D SamsungAnalytics:1.8.33: [DLCBinder] already send register request
02-24 17:06:13.445  2660  2660 D StageManager: stageTransitionAnim start runnable time gap : 12
02-24 17:06:13.468  2660  2660 D HomeContainer: setAlpha : 1.0
02-24 17:06:13.475  2660  2660 D HomeContainer: setAlpha : 1.0
02-24 17:06:13.476  2660  2660 D HomeContainer: setAlpha : 1.0
02-24 17:06:13.489  2660  2660 D HomeContainer: setAlpha : 0.77012813
02-24 17:06:13.493  2660  2660 D AppsDragController: needDeferToBind : true , false
02-24 17:06:13.516  2660  2660 D HomeContainer: setAlpha : 0.19087219
02-24 17:06:13.532  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.549  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.572  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.602  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.617  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.631  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.655  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.663  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.683  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.698  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.714  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.731  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.747  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.764  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.782  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.798  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.815  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.831  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.848  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.866  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.881  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.898  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.917  2660  2660 D HomeContainer: setVisibility : 8
02-24 17:06:13.918  2660  2660 D HomeContainer: setAlpha : 0.0
02-24 17:06:13.918  2660  2660 D StageManager: stageTransitionAnim onAnimationEnd
02-24 17:06:13.919  2660  2660 D StageManager: dump stageview info : mode(2), visible(0) , alpha(1.000000)
02-24 17:06:15.601 27799 27814 I QueryController: Matched selector: UiSelector[RESOURCE_ID=android:id/search_src_text] <<==>> [android.view.accessibility.AccessibilityNodeInfo@8007ed1f; boundsInParent: Rect(0, 0 - 560, 50); boundsInScreen: Rect(58, 34 - 618, 84); packageName: com.sec.android.app.launcher; className: android.widget.EditText; text:   Search tablet; error: null; maxTextLength: 1000; contentDescription: null; viewIdResName: android:id/search_src_text; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: true; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_FOCUS - null, AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SET_TEXT - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]]
02-24 17:06:15.662 27799 27814 I QueryController: Matched selector: UiSelector[RESOURCE_ID=android:id/search_src_text] <<==>> [android.view.accessibility.AccessibilityNodeInfo@8007ed1f; boundsInParent: Rect(0, 0 - 513, 50); boundsInScreen: Rect(58, 34 - 571, 84); packageName: com.sec.android.app.launcher; className: android.widget.EditText; text: Settings; error: null; maxTextLength: 1000; contentDescription: null; viewIdResName: android:id/search_src_text; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: true; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; actions: [AccessibilityAction: ACTION_FOCUS - null, AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_CLICK - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_NEXT_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY - null, AccessibilityAction: ACTION_SET_SELECTION - null, AccessibilityAction: ACTION_SET_TEXT - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]]
02-24 17:06:15.665 27799 27814 D InteractionController: clickAndSync(314, 59)
02-24 17:06:15.666   733  2202 D InputDispatcher: Inject motion (27782): action=0x0, eventTime=140901815000000, displayId=0
02-24 17:06:15.666   733  1450 I InputDispatcher: Delivering touch to (1636): action: 0x4, toolType: 1
02-24 17:06:15.666   733  1450 I InputDispatcher: Delivering touch to (2660): action: 0x0, toolType: 1
02-24 17:06:15.667   733  1450 I InputDispatcher: Delivering touch to (1636): action: 0x0, toolType: 1
02-24 17:06:15.667  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: ViewPostImeInputStage processPointer 0
02-24 17:06:15.668  2660  2660 I System.out: Rect(0, 0 - 768, 92)
02-24 17:06:15.771   733  6025 D InputDispatcher: Inject motion (27782): action=0x1, eventTime=140901919000000, displayId=0
02-24 17:06:15.771   733  1450 I InputDispatcher: Delivering touch to (2660): action: 0x1, toolType: 1
02-24 17:06:15.771   733  1450 I InputDispatcher: Delivering touch to (1636): action: 0x1, toolType: 1
02-24 17:06:15.772  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: ViewPostImeInputStage processPointer 1
02-24 17:06:15.774  2660  2660 D InputMethodManager: HSIFW - flag : 0 Pid : 2660
02-24 17:06:15.775   733  1712 V InputMethodManagerService: Client requesting input be hidden, flags : 0
02-24 17:06:15.775   733  1712 V InputMethodManagerService: hideCurrentInputLocked : shouldHideSoftInput is false
02-24 17:06:15.776  2660  2838 D SamsungAnalytics:1.8.33: [QueueManager] queue size over. remove oldest log
02-24 17:06:15.776  2660  2838 D SamsungAnalytics:1.8.33: [DLCBinder] already send register request
02-24 17:06:15.777  2660  2660 D StageManager: onStartForResult : result -1 to com.android.launcher3.allapps.controller.AppsController@bdfcf68
02-24 17:06:15.801   733   759 D ActivityTrigger: activityStartTrigger: Activity is Triggerred in full screen ApplicationInfo{cde0d02 com.samsung.android.app.galaxyfinder}
02-24 17:06:15.801   733   759 E ActivityTrigger: activityStartTrigger: not whiteListedcom.samsung.android.app.galaxyfinder/com.samsung.android.app.galaxyfinder.GalaxyFinderActivity/714000100
02-24 17:06:15.803   733   759 D InputDispatcher: Focused application set to: xxxx
02-24 17:06:15.804   733   759 D InputDispatcher: Focus left window: 2660
02-24 17:06:15.806   733   759 D ActivityTrigger: activityResumeTrigger: The activity in ApplicationInfo{cde0d02 com.samsung.android.app.galaxyfinder} is now in focus and seems to be in full-screen mode
02-24 17:06:15.806   733   759 E ActivityTrigger: activityResumeTrigger: not whiteListedcom.samsung.android.app.galaxyfinder/com.samsung.android.app.galaxyfinder.GalaxyFinderActivity/714000100
02-24 17:06:15.807   733   759 D ActivityTrigger: ActivityTrigger activityPauseTrigger
02-24 17:06:15.826  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: MSG_WINDOW_FOCUS_CHANGED 0
02-24 17:06:15.828  2660  2660 V InputMethodManager: Starting input: tba=android.view.inputmethod.EditorInfo@e1ab74d nm : com.sec.android.app.launcher ic=null
02-24 17:06:15.828  2660  2660 I InputMethodManager: startInputInner - mService.startInputOrWindowGainedFocus
02-24 17:06:15.829   733  2434 D InputMethodManagerService: setCurrentInputInfo - inputContext : null eidtorInfo : android.view.inputmethod.EditorInfo@3a3f74e missingMethods : 0
02-24 17:06:15.829   733  2434 D InputTransport: Input channel constructed: fd=409
02-24 17:06:15.829   733  2434 D InputTransport: Input channel destroyed: fd=409
02-24 17:06:15.829  2274  2274 I SKBD    : SamsungKeypad [IMI] onStartInput - caller pid : 2660, caller uid : 10043
02-24 17:06:15.830  2660  2660 D InputTransport: Input channel constructed: fd=84
02-24 17:06:15.830  2660  2660 D InputTransport: Input channel destroyed: fd=73
02-24 17:06:15.835  2660  2660 V Launcher: Launcher.onPause()
02-24 17:06:15.836  2660  2660 D Launcher: setHotWordDetection : call requestHotwordDetection false
02-24 17:06:15.842   733   759 D ActivityTrigger: activityResumeTrigger: The activity in ApplicationInfo{cde0d02 com.samsung.android.app.galaxyfinder} is now in focus and seems to be in full-screen mode
02-24 17:06:15.842   733   759 E ActivityTrigger: activityResumeTrigger: not whiteListedcom.samsung.android.app.galaxyfinder/com.samsung.android.app.galaxyfinder.GalaxyFinderActivity/714000100
